,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
30,1540094300,1540033300,1540033200,0,3.0,101,경부고속도로진입로,0,101,50.0,0,0.0,0.0,,,5,27000,154,000,1,RO2700004900000,,RN2700021900000,RN2700021800000,119.592474206
31,1510053300,1510016700,1510010300,0,5.0,104,화랑로,0,000,80.0,0,0.0,0.0,,,5,27000,151,000,50,RO2700008300000,,RN2700005200000,,1177.3073538
32,1510053400,1510010300,1510016700,0,5.0,104,화랑로,0,000,80.0,0,0.0,0.0,,,5,27000,151,000,50,RO2700008400000,,,RN2700005200000,1172.29257106
33,1510053500,1510001600,1510017000,0,3.0,103,일반국도4호선,1,000,70.0,0,0.0,0.0,,,5,27000,151,000,4,RO2700008500000,,,RN2700008100000,367.872383459
34,1510053600,1510017000,1510017200,0,4.0,103,일반국도4호선,1,000,70.0,0,0.0,0.0,,,5,27000,151,000,4,RO2700008600000,,RN2700008100000,RN2700008000000,643.890783724
35,1510053700,1510017000,1510001600,0,3.0,103,일반국도4호선,1,000,70.0,0,0.0,0.0,,,5,27000,151,000,4,RO2700008700000,,RN2700008100000,,370.230538478
36,1510059600,1510017200,1510017000,0,3.0,103,일반국도4호선,1,000,70.0,0,0.0,0.0,,,5,27000,151,000,4,RO2700008800000,,RN2700008000000,RN2700008100000,642.578005644
37,1510059700,1510008400,1510016600,0,2.0,104,반야월로,0,000,50.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700008900000,,,RN2700004900000,199.626902843
38,1560082500,1560028000,1560019600,0,2.0,104,호산2로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011000000,,RN2700021100000,,1306.12903714
39,1560082600,1560026300,1560026400,0,1.0,104,공단전시관길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011100000,,RN2700025800000,RN2700026300000,657.13318993
40,1560082700,1560026400,1560026300,0,1.0,104,공단전시관길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011200000,,RN2700026300000,RN2700025800000,656.385631921
41,1560082800,1560026300,1560009700,0,1.0,104,공단월암7길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011300000,,RN2700025800000,,776.874024279
42,1560082900,1560009700,1560026300,0,1.0,104,공단월암7길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011400000,,,RN2700025800000,780.350816504
43,1560083000,1560029400,1560029900,0,2.0,104,서당로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700011500000,,RN2700012400000,RN2700012300000,410.337107733
44,1560083900,1560028700,1560028800,0,2.0,104,성지로,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012400000,,RN2700022600000,RN2700024100000,503.065065854
45,1560084000,1560014900,1560027200,0,3.0,104,대명천로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012500000,,,RN2700025300000,572.011923294
46,1560084100,1560027200,1560014900,0,3.0,104,대명천로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012600000,,RN2700025300000,,568.559153752
47,1560084200,1560018300,1560028100,0,1.0,104,안성당로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012700000,,,RN2700023300000,594.00537671
48,1560084300,1560028100,1560027800,0,2.0,104,감삼복개1길,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012800000,,RN2700023300000,RN2700027100000,918.478797147
49,1560084400,1560027800,1560028100,0,2.0,104,감삼복개1길,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700012900000,,RN2700027100000,RN2700023300000,919.342845523
50,1560095600,1560026600,1560026500,0,1.0,104,송현중앙1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016400000,,RN2700024900000,RN2700026400000,68.1360475537
51,1560095700,1560026500,1560026200,0,1.0,104,송현중앙1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016500000,,RN2700026400000,RN2700021400000,141.083298366
52,1560095800,1560025900,1560026100,0,1.0,104,송남시장길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016600000,,RN2700023800000,RN2700017000000,136.792420803
53,1560095900,1560026100,1560026200,0,1.0,104,학산남2길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016700000,,RN2700017000000,RN2700021400000,310.79623676
54,1560096000,1560026200,1560026100,0,1.0,104,학산남2길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016800000,,RN2700021400000,RN2700017000000,309.102813126
55,1560096100,1560026100,1560025900,0,1.0,104,송남시장길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700016900000,,RN2700017000000,RN2700023800000,135.874613166
56,1560097000,1560024700,1560025100,0,2.0,104,오복2길,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700017800000,,RN2700022700000,RN2700019300000,692.30360023
57,1560097100,1560025100,1560024700,0,2.0,104,오복2길,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700017900000,,RN2700019300000,RN2700022700000,690.105409286
58,1570033700,1570011600,1570011700,0,2.0,104,명천로,0,000,40.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700018000000,,,,223.785893824
59,1570033800,1570011700,1570011600,0,2.0,104,명천로,0,000,40.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700018100000,,,,224.033014602
60,1570033900,1570014500,1570014700,0,1.0,104,천내택지본길,0,000,30.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700018200000,,RN2700021200000,RN2700022800000,518.066956227
61,1570034000,1570014700,1570014500,0,1.0,104,천내택지본길,0,000,30.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700018300000,,RN2700022800000,RN2700021200000,513.75839111
62,1510059900,1510015900,1510016000,0,2.0,104,나눔길,0,000,60.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700021800000,,RN2700010800000,RN2700013500000,314.852096238
63,1510060000,1510016000,1510015700,0,2.0,104,샘도랑길,0,000,60.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700021900000,,RN2700013500000,RN2700016000000,244.46400012
64,1550058100,1550020500,1550020600,0,2.0,104,메트로팔레스앞길,0,000,30.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700022000000,,RN2700003600000,RN2700013200000,309.709037358
65,1550058200,1550020600,1550020500,0,2.0,104,메트로팔레스앞길,0,000,30.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700022100000,,RN2700013200000,RN2700003600000,313.302747595
66,1550058300,1550018800,1550019000,0,1.0,104,지산1길,0,000,40.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700022200000,,RN2700018500000,RN2700011700000,174.43683354
67,1550058400,1550019000,1550018800,0,1.0,104,지산1길,0,000,40.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700022300000,,RN2700011700000,RN2700018500000,172.782919653
68,1550064600,1550017900,1550017600,0,1.0,104,은하수로,0,000,40.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700024500000,,RN2700004000000,RN2700007700000,269.243303192
69,1550064700,1550017900,1550018200,0,1.0,104,햇빛2길,0,000,40.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700024600000,,RN2700004000000,RN2700006200000,161.138053224
70,1550064800,1550018200,1550017900,0,1.0,104,햇빛2길,0,000,40.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700024700000,,RN2700006200000,RN2700004000000,161.519044567
71,1550064900,1550006400,1550018500,0,1.0,104,햇빛2길,0,000,30.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700024800000,,,RN2700016400000,359.953142491
72,1550065000,1550018500,1550018200,0,1.0,104,햇빛2길,0,000,30.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700024900000,,RN2700016400000,RN2700006200000,231.246408967
73,1550065100,1550018200,1550018500,0,1.0,104,햇빛2길,0,000,30.0,0,0.0,0.0,,,5,27000,155,000,0,RO2700025000000,,RN2700006200000,RN2700016400000,233.258507697
74,1510060900,1510015500,1510016200,0,1.0,104,안심공단4길,0,000,50.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027200000,,RN2700011200000,RN2700014900000,274.29940472
75,1510061000,1510016200,1510015500,0,1.0,104,안심공단4길,0,000,50.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027300000,,RN2700014900000,RN2700011200000,277.828845607
76,1510061100,1510016700,1510017200,0,1.0,104,용호길,0,000,30.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027400000,,RN2700005200000,RN2700008000000,305.135053218
77,1510061200,1510017200,1510016700,0,1.0,104,용호길,0,000,30.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027500000,,RN2700008000000,RN2700005200000,305.96024599
78,1510061300,1510009600,1510017000,0,1.0,104,일반국도4호선-화랑로연결로,0,000,30.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027600000,,,RN2700008100000,194.343676308
79,1510061400,1510017000,1510009600,0,1.0,104,일반국도4호선-화랑로연결로,0,000,30.0,0,0.0,0.0,,,5,27000,151,000,0,RO2700027700000,,RN2700008100000,,180.741660958
80,1540091500,1540034400,1540034500,0,1.0,104,해당화4길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700028600000,,RN2700014700000,RN2700010600000,481.764958251
81,1540091600,1540034500,1540034400,0,1.0,104,해당화4길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700028700000,,RN2700010600000,RN2700014700000,470.858134181
82,1540091700,1540033800,1540024700,0,2.0,104,이매5길,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700028800000,,RN2700012700000,,827.34384043
83,1540091800,1540024700,1540033800,0,2.0,104,이매5길,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700028900000,,,RN2700012700000,817.728411587
84,1540092100,1540035600,1540035800,0,2.0,104,동암네거리길,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700029200000,,RN2700022100000,RN2700008800000,307.97374738
85,1540105800,1540032000,1540032200,0,2.0,104,물류안길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700032700000,,RN2700004800000,RN2700004600000,149.317669197
86,1540105900,1540032200,1540032000,0,2.0,104,물류안길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700032800000,,RN2700004600000,RN2700004800000,148.174714437
87,1540106000,1540032000,1540031800,0,2.0,104,무역로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700032900000,,RN2700004800000,RN2700002800000,156.115949272
88,1540106100,1540032200,1540032600,0,2.0,104,물류안길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700033000000,,RN2700004600000,RN2700000300000,191.345431839
89,1540106200,1540032600,1540032200,0,2.0,104,물류안길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700033100000,,RN2700000300000,RN2700004600000,193.213110667
90,1540106300,1540032600,1540032800,0,2.0,104,물류안길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700033200000,,RN2700000300000,RN2700001500000,303.756321272
91,1540107200,1540031900,1540031800,0,2.0,104,무역로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034100000,,RN2700022200000,RN2700002800000,193.152179397
92,1540107300,1540027500,1540035100,0,1.0,104,관음초등길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034200000,,,RN2700013100000,112.720772948
93,1540107400,1540035100,1540027500,0,1.0,104,관음초등길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034300000,,RN2700013100000,,111.870962961
94,1540107500,1540035400,1540035300,0,1.0,104,관음초등길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034400000,,RN2700025200000,RN2700012200000,244.238003462
95,1540107600,1540035300,1540035400,0,1.0,104,관음초등길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034500000,,RN2700012200000,RN2700025200000,243.183307522
96,1540107700,1540035300,1540035200,0,1.0,104,관음초등길,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700034600000,,RN2700012200000,RN2700006900000,467.161574121
97,1570030700,1570014000,1570005400,0,1.0,104,용연사길,0,000,40.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700036900000,,RN2700012100000,,1031.25853796
98,1570030800,1570013900,1570013700,0,3.0,104,달성공단로,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700037000000,,RN2700016300000,RN2700016800000,879.558162949
99,1570030900,1570013700,1570013900,0,3.0,104,달성공단로,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700037100000,,RN2700016800000,RN2700016300000,882.424171048
100,1570031000,1570013700,1570013800,0,3.0,104,공단1길,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700037200000,,RN2700016800000,RN2700008500000,508.479242362
101,1570031100,1570013800,1570013700,0,3.0,104,공단1길,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700037300000,,RN2700008500000,RN2700016800000,511.805881677
102,1570031200,1570013700,1570013500,0,3.0,104,달성공단로,0,000,30.0,0,0.0,0.0,,,5,27000,157,000,0,RO2700037400000,,RN2700016800000,RN2700014300000,2741.6405601
103,1530026600,1530008400,1530007100,0,2.0,104,현충로,0,000,60.0,0,0.0,0.0,,,5,27000,153,000,0,RO2700040300000,,RN2700013700000,,148.187290115
104,1520023700,1520008500,1520008300,0,1.0,101,가르뱅이1길,0,000,40.0,0,0.0,0.0,,,5,27000,152,000,0,RO2700040600000,,RN2700009700000,RN2700005800000,339.059534938
105,1520023800,1520008300,1520008500,0,1.0,101,가르뱅이1길,0,000,40.0,0,0.0,0.0,,,5,27000,152,000,0,RO2700040700000,,RN2700005800000,RN2700009700000,333.798950203
106,1520023900,1520008300,1520008100,0,1.0,101,가르뱅이1길,0,000,40.0,0,0.0,0.0,,,5,27000,152,000,0,RO2700040800000,,RN2700005800000,RN2700003900000,372.981122421
107,1520024000,1520008100,1520005200,0,2.0,101,가르뱅이1길,0,000,60.0,0,0.0,0.0,,,5,27000,152,000,451,RO2700040900000,,RN2700003900000,,58.8407427403
108,1560080300,1570007700,1570014800,0,3.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,,5,27000,156,000,5,RO2700042400000,,,RN2700014800000,348.989654638
109,1570031600,1570014800,1570014600,0,3.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,5,RO2700042500000,,RN2700014800000,RN2700019100000,806.587030876
110,1570031700,1570014600,1570014800,0,3.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,5,RO2700042600000,,RN2700019100000,RN2700014800000,807.211010086
111,1570031800,1570014800,1570007700,0,3.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,,5,27000,157,000,5,RO2700042700000,,RN2700014800000,,349.11078871
112,1560080500,1560024900,1560007000,0,2.0,104,갈산로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,27,RO2700042900000,,RN2700008600000,,966.591007429
113,1560080600,1560007000,1560024900,0,2.0,104,갈산로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,27,RO2700043000000,,,RN2700008600000,976.564085452
114,1540108900,1540027200,1540034800,0,2.0,104,대천로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700046600000,,,RN2700011400000,228.933448355
115,1540109000,1540034800,1540027100,0,2.0,104,대천로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700046700000,,RN2700011400000,,151.07192933
116,1540109100,1540027100,1540034800,0,2.0,104,대천로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700046800000,,,RN2700011400000,150.763626029
117,1540109200,1540034800,1540027200,0,2.0,104,대천로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700046900000,,RN2700011400000,,229.24058156
118,1540109300,1540027700,1540035500,0,2.0,104,학정로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700047000000,,,RN2700004100000,252.982810339
119,1540109400,1540035500,1540027600,0,2.0,104,학정로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700047100000,,RN2700004100000,,332.146473188
120,1540109500,1540027600,1540035500,0,2.0,104,학정로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700047200000,,,RN2700004100000,337.105978452
121,1540109900,1540007202,1540035200,0,3.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,154,000,5,RO2700049400000,,,RN2700006900000,739.142023501
122,1540110000,1540035200,1540007202,0,4.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,154,000,5,RO2700049500000,,RN2700006900000,,742.83701473
123,1540110100,1540026500,1540034900,0,1.0,104,관음중앙로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700049600000,,,RN2700009400000,327.966926361
124,1540110200,1540034900,1540035300,0,1.0,104,관음중앙로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700049700000,,RN2700009400000,RN2700012200000,258.710478819
125,1540110300,1540035300,1540034900,0,1.0,104,관음중앙로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700049800000,,RN2700012200000,RN2700009400000,258.826399908
126,1540110400,1540034900,1540026500,0,1.0,104,관음중앙로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700049900000,,RN2700009400000,,328.629259138
127,1540110500,1540035200,1540034700,0,4.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,154,000,5,RO2700050000000,,RN2700006900000,RN2700007900000,251.258169707
128,1540111300,1540024700,1540034400,0,2.0,104,팔거동로,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700050800000,,,RN2700014700000,173.841379139
129,1540111400,1540034400,1540025400,0,2.0,104,팔거동로,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700050900000,,RN2700014700000,,217.003847467
130,1540111500,1540025400,1540034400,0,2.0,104,팔거동로,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700051000000,,,RN2700014700000,216.697642218
131,1540111600,1540034400,1540024700,0,2.0,104,팔거동로,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700051100000,,RN2700014700000,,179.824228242
132,1540111700,1540025300,1540034500,0,1.0,104,태암로,0,000,40.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700051200000,,,RN2700010600000,94.9713882871
133,1540111800,1540034500,1540025000,0,1.0,104,태암로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700051300000,,RN2700010600000,,168.281299942
134,1540111900,1540025000,1540034500,0,1.0,104,태암로,0,000,30.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700051400000,,,RN2700010600000,166.700982734
135,1540112800,1540033100,1540021700,0,3.0,104,검단공단로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055000000,,RN2700001600000,,152.23043585
136,1540112900,1540021700,1540033100,0,3.0,104,검단공단로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055100000,,,RN2700001600000,151.93044576
137,1540113000,1540033100,1540022100,0,3.0,104,검단공단로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055200000,,RN2700001600000,,140.990914424
138,1540113100,1540021300,1540032800,0,2.0,104,종합유통단지앞길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055300000,,,RN2700001500000,153.132369987
139,1540113200,1540032800,1540021800,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055400000,,RN2700001500000,,145.252015659
140,1540113300,1540021800,1540032800,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055500000,,,RN2700001500000,145.431805505
141,1540113400,1540032800,1540021300,0,2.0,104,종합유통단지앞길,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700055600000,,RN2700001500000,,152.106968082
142,1540114200,1540032600,1540020900,0,3.0,104,섬유로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700056400000,,RN2700000300000,,156.480197513
143,1540114300,1540020600,1540032400,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700056500000,,,RN2700000800000,190.970955127
144,1540114400,1540032400,1540021500,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700056600000,,RN2700000800000,,201.655725975
145,1540114500,1540021500,1540032400,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700056700000,,,RN2700000800000,204.693322714
146,1540114600,1540032400,1540020600,0,2.0,104,물류로,0,000,50.0,0,0.0,0.0,,,5,27000,154,000,0,RO2700056800000,,RN2700000800000,,195.818273444
147,1540114700,1540020000,1540032000,0,4.0,104,유통로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,65,RO2700056900000,,,RN2700004800000,176.101190913
148,1540114800,1540032000,1540020900,0,4.0,104,유통로,0,000,60.0,0,0.0,0.0,,,5,27000,154,000,65,RO2700057000000,,RN2700004800000,,196.84570328
149,1520025200,1520007500,1520002700,0,2.0,104,평리로,0,000,50.0,0,0.0,0.0,,,5,27000,152,000,48,RO2700060600000,,RN2700027200000,,266.332081242
150,1520025300,1520000700,1520007900,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,50,RO2700060700000,,,RN2700026900000,346.418651592
151,1520025400,1520007900,1520004200,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,50,RO2700060800000,,RN2700026900000,,139.712673107
152,1520025500,1520004200,1520007900,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,50,RO2700060900000,,,RN2700026900000,139.738408628
153,1520025600,1520007900,1520000700,0,4.0,104,국채보상로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,50,RO2700061000000,,RN2700026900000,,346.392190702
154,1520025700,1520000600,1520007700,0,2.0,104,평리로,0,000,50.0,0,0.0,0.0,,,5,27000,152,000,48,RO2700061100000,,,RN2700024600000,416.13664478
155,1520025800,1520007700,1520003200,0,2.0,104,평리로,0,000,50.0,0,0.0,0.0,,,5,27000,152,000,48,RO2700061200000,,RN2700024600000,,319.56942066
156,1520029000,1520007600,1520000500,0,3.0,104,달서로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,51,RO2700062000000,,RN2700026800000,,176.629048353
157,1520029100,1520000500,1520007600,0,3.0,104,달서로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,51,RO2700062100000,,,RN2700026800000,171.887398364
158,1520029200,1520007600,1520003400,0,3.0,104,달서로,0,000,70.0,0,0.0,0.0,,,5,27000,152,000,51,RO2700062200000,,RN2700026800000,,391.93270716
159,1520029300,1520000300,1560029800,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,,5,27000,152,000,49,RO2700062300000,,,RN2700023600000,362.850577275
160,1530026800,1560029800,1530006900,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,,5,27000,153,000,49,RO2700062400000,,RN2700023600000,,976.872126159
161,1530026900,1530006900,1560029800,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,,5,27000,153,000,49,RO2700062500000,,,RN2700023600000,974.626497259
162,1520029400,1560029800,1520000300,0,1.0,104,통학길,0,000,40.0,0,0.0,0.0,,,5,27000,152,000,49,RO2700062600000,,RN2700023600000,,357.537786337
163,1560093700,1560026600,1560009900,0,2.0,104,학산로,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,31,RO2700066200000,,RN2700024900000,,363.975479421
164,1560093800,1560009900,1560026600,0,2.0,104,학산로,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,31,RO2700066300000,,,RN2700024900000,363.993083949
165,1560093900,1560026600,1560010000,0,2.0,104,학산로,0,000,30.0,0,0.0,0.0,,,5,27000,156,000,31,RO2700066400000,,RN2700024900000,,369.950932928
166,1560094000,1560009400,1560026500,0,1.0,104,학산남1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700066500000,,,RN2700026400000,314.718817669
167,1560094100,1560026500,1560009800,0,1.0,104,학산남1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700066600000,,RN2700026400000,,443.117650363
168,1560094200,1560009800,1560026500,0,1.0,104,학산남1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700066700000,,,RN2700026400000,438.189865064
169,1560094300,1560026500,1560009400,0,1.0,104,학산남1길,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700066800000,,RN2700026400000,,334.135647253
170,1560099000,1560025000,1560000800,0,3.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,156,000,5,RO2700069000000,,RN2700027500000,,206.645378822
171,1560099100,1560000800,1560025000,0,3.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,156,000,5,RO2700069100000,,,RN2700027500000,208.508646319
172,1560099200,1560025000,1560000600,0,3.0,103,일반국도5호선,1,000,70.0,0,0.0,0.0,,,5,27000,156,000,5,RO2700069200000,,RN2700027500000,,147.701074179
173,1560099300,1560000800,1560024800,0,2.0,104,상아2로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700069300000,,,RN2700020700000,688.379553618
174,1560099400,1560024800,1560006000,0,2.0,104,상아2로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700069400000,,RN2700020700000,,173.08801631
175,1560099500,1560006000,1560024800,0,2.0,104,상아2로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700069500000,,,RN2700020700000,173.078208454
176,1560099600,1560024800,1560000800,0,2.0,104,상아2로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700069600000,,RN2700020700000,,687.088169059
177,1560104000,1560023900,1560004600,0,3.0,104,현실로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700071800000,,RN2700005400000,,300.630763449
178,1560104100,1560004600,1560023900,0,3.0,104,현실로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700071900000,,,RN2700005400000,300.247857459
179,1560107100,1560023900,1560005100,0,3.0,104,현실로,0,000,50.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700072000000,,RN2700005400000,,196.512812062
180,1560107200,1560004600,1560023800,0,2.0,104,대곡순환로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700072100000,,,RN2700010200000,196.061556089
181,1560107300,1560023800,1560004300,0,2.0,104,대곡순환로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700072200000,,RN2700010200000,,414.812348339
182,1560107400,1560004300,1560023800,0,2.0,104,대곡순환로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700072300000,,,RN2700010200000,394.321642145
183,1560107500,1560023800,1560004600,0,2.0,104,대곡순환로,0,000,40.0,0,0.0,0.0,,,5,27000,156,000,0,RO2700072400000,,RN2700010200000,,197.414527368
184,1560079300,1560008500,1560026300,0,3.0,104,갈산로,0,000,60.0,0,0.0,0.0,,,5,27000,156,000,27,RO2700074700000,,,RN2700025800000,296.775178143
